P,datetime
0.7967471,28/5/2018 17:15
0.7315463,28/5/2018 17:18
0.66491234,28/5/2018 17:21
0.60397786,28/5/2018 17:24
0.6101736,28/5/2018 17:27
0.58938193,28/5/2018 17:30
0.57151854,28/5/2018 17:33
0.52601147,28/5/2018 17:36
0.47925246,28/5/2018 17:39
0.44356492,28/5/2018 17:42
0.3886225,28/5/2018 17:45
0.34358475,28/5/2018 17:48
0.27149615,28/5/2018 17:51
0.26433778,28/5/2018 17:54
0.24396366,28/5/2018 17:57
0.1979589,28/5/2018 18:00
0.054185115,29/5/2018 6:00
0.059997257,29/5/2018 6:03
0.07395267,29/5/2018 6:06
0.0901718,29/5/2018 6:09
0.11446166,29/5/2018 6:12
0.12977873,29/5/2018 6:15
0.10614758,29/5/2018 6:18
0.12802374,29/5/2018 6:21
0.20185561,29/5/2018 6:24
0.24799639,29/5/2018 6:27
0.27633926,29/5/2018 6:30
0.3154487,29/5/2018 6:33
0.34062785,29/5/2018 6:36
0.39321357,29/5/2018 6:39
0.4007109,29/5/2018 6:42
0.4345832,29/5/2018 6:45
0.4678878,29/5/2018 6:48
0.5249005,29/5/2018 6:51
0.5970021,29/5/2018 6:54
0.7058842,29/5/2018 6:57
0.83725303,29/5/2018 7:00
1.0150629,29/5/2018 7:03
1.3306025,29/5/2018 7:06
1.0022827,29/5/2018 7:09
1.393435,29/5/2018 7:12
1.5753332,29/5/2018 7:15
1.6756073,29/5/2018 7:18
2.2461216,29/5/2018 7:21
2.237823,29/5/2018 7:24
2.2976027,29/5/2018 7:27
2.239798,29/5/2018 7:30
2.0855827,29/5/2018 7:33
2.6594899,29/5/2018 7:36
2.6826415,29/5/2018 7:39
2.730613,29/5/2018 7:42
2.8513196,29/5/2018 7:45
2.7930408,29/5/2018 7:48
2.8502166,29/5/2018 7:51
2.94281,29/5/2018 7:54
3.0490618,29/5/2018 7:57
1.5050092,29/5/2018 8:00
2.0653715,29/5/2018 8:03
2.327796,29/5/2018 8:06
1.32744,29/5/2018 8:09
3.032866,29/5/2018 8:12
1.9483153,29/5/2018 8:15
2.5884542,29/5/2018 8:18
3.245682,29/5/2018 8:21
3.1838055,29/5/2018 8:24
3.2371671,29/5/2018 8:27
1.5171603,29/5/2018 8:30
2.4975247,29/5/2018 8:33
2.1594543,29/5/2018 8:36
1.7282361,29/5/2018 8:39
2.643836,29/5/2018 8:42
1.9092118,29/5/2018 8:45
0.94275934,29/5/2018 8:48
0.89999145,29/5/2018 8:51
0.79216,29/5/2018 8:54
0.5966333,29/5/2018 8:57
0.7912786,29/5/2018 9:00
0.70389944,29/5/2018 9:03
1.255803,29/5/2018 9:06
1.1032917,29/5/2018 9:09
0.23666689,29/5/2018 9:12
0.3160725,29/5/2018 9:15
1.0111122,29/5/2018 9:18
1.2871659,29/5/2018 9:21
1.2151226,29/5/2018 9:24
0.86959857,29/5/2018 9:27
0.4875906,29/5/2018 9:30
0.6219734,29/5/2018 9:33
0.8194678,29/5/2018 9:36
0.79182255,29/5/2018 9:39
0.80300885,29/5/2018 9:42
0.9118124,29/5/2018 9:45
1.0472686,29/5/2018 9:48
1.0774269,29/5/2018 9:51
1.1427583,29/5/2018 9:54
1.2578322,29/5/2018 9:57
1.3585966,29/5/2018 10:00
1.5733016,29/5/2018 10:03
1.8414011,29/5/2018 10:06
2.13758,29/5/2018 10:09
2.2754536,29/5/2018 10:12
2.4443302,29/5/2018 10:15
2.5658152,29/5/2018 10:18
2.629912,29/5/2018 10:21
2.9390893,29/5/2018 10:24
3.1090357,29/5/2018 10:27
3.0423539,29/5/2018 10:30
3.3014996,29/5/2018 10:33
3.3172235,29/5/2018 10:36
3.9544842,29/5/2018 10:39
4.5166388,29/5/2018 10:42
4.949888,29/5/2018 10:45
5.1676764,29/5/2018 10:48
5.0579944,29/5/2018 10:51
4.298174,29/5/2018 10:54
4.4699845,29/5/2018 10:57
3.5676293,29/5/2018 11:00
3.7264948,29/5/2018 11:03
4.9104905,29/5/2018 11:06
5.134285,29/5/2018 11:09
5.2560186,29/5/2018 11:12
4.7877507,29/5/2018 11:15
4.6442146,29/5/2018 11:18
4.3631096,29/5/2018 11:21
4.846548,29/5/2018 11:24
4.106254,29/5/2018 11:27
3.1739423,29/5/2018 11:30
3.4145987,29/5/2018 11:33
3.5331967,29/5/2018 11:36
2.8270342,29/5/2018 11:39
3.1199107,29/5/2018 11:42
3.5639591,29/5/2018 11:45
3.9447167,29/5/2018 11:48
4.814458,29/5/2018 11:51
3.420173,29/5/2018 11:54
3.0211756,29/5/2018 11:57
4.4552965,29/5/2018 12:00
2.9779093,29/5/2018 12:03
2.8853714,29/5/2018 12:06
2.9112995,29/5/2018 12:09
2.8674648,29/5/2018 12:12
4.195784,29/5/2018 12:15
3.1625822,29/5/2018 12:18
3.8556697,29/5/2018 12:21
4.9634657,29/5/2018 12:24
5.336832,29/5/2018 12:27
5.355322,29/5/2018 12:30
5.424949,29/5/2018 12:33
5.1479206,29/5/2018 12:36
5.21652,29/5/2018 12:39
5.0132747,29/5/2018 12:42
3.7084486,29/5/2018 12:45
3.7432,29/5/2018 12:48
3.9109383,29/5/2018 12:51
3.7698574,29/5/2018 12:54
3.6950014,29/5/2018 12:57
3.199003,29/5/2018 13:00
2.883736,29/5/2018 13:03
4.1172276,29/5/2018 13:06
4.96235,29/5/2018 13:09
5.29518,29/5/2018 13:12
5.2978935,29/5/2018 13:15
5.2675033,29/5/2018 13:18
5.195839,29/5/2018 13:21
5.108077,29/5/2018 13:24
4.4656057,29/5/2018 13:27
2.9553304,29/5/2018 13:30
4.162357,29/5/2018 13:33
4.403865,29/5/2018 13:36
4.004543,29/5/2018 13:39
3.8887737,29/5/2018 13:42
5.059643,29/5/2018 13:45
5.1181173,29/5/2018 13:48
4.44859,29/5/2018 13:51
3.2997453,29/5/2018 13:54
4.2053056,29/5/2018 13:57
4.6310663,29/5/2018 14:00
4.2215095,29/5/2018 14:03
4.1541243,29/5/2018 14:06
4.801511,29/5/2018 14:09
2.6254942,29/5/2018 14:12
4.3159757,29/5/2018 14:15
3.6516893,29/5/2018 14:18
2.5245864,29/5/2018 14:21
2.4680495,29/5/2018 14:24
2.6194835,29/5/2018 14:27
2.6512733,29/5/2018 14:30
2.8683012,29/5/2018 14:33
2.594639,29/5/2018 14:36
2.5764601,29/5/2018 14:39
2.3806448,29/5/2018 14:42
2.087144,29/5/2018 14:45
2.3023531,29/5/2018 14:48
2.1596239,29/5/2018 14:51
2.0259633,29/5/2018 14:54
1.958233,29/5/2018 14:57
2.1448445,29/5/2018 15:00
2.0868459,29/5/2018 15:03
1.7784011,29/5/2018 15:06
2.230506,29/5/2018 15:09
1.8257467,29/5/2018 15:12
1.6768869,29/5/2018 15:15
1.928134,29/5/2018 15:18
1.231244,29/5/2018 15:21
1.2826788,29/5/2018 15:24
1.2000654,29/5/2018 15:27
1.0273196,29/5/2018 15:30
1.1476228,29/5/2018 15:33
1.1301439,29/5/2018 15:36
1.0148143,29/5/2018 15:39
1.0273519,29/5/2018 15:42
0.98087907,29/5/2018 15:45
0.955572,29/5/2018 15:48
1.0080198,29/5/2018 15:51
1.0095628,29/5/2018 15:54
1.0512037,29/5/2018 15:57
1.0280217,29/5/2018 16:00
1.2429757,29/5/2018 16:03
1.2873679,29/5/2018 16:06
1.3781445,29/5/2018 16:09
1.3251791,29/5/2018 16:12
0.9743191,29/5/2018 16:15
0.8755304,29/5/2018 16:18
0.82900673,29/5/2018 16:21
0.80715513,29/5/2018 16:24
0.7764569,29/5/2018 16:27
0.75054413,29/5/2018 16:30
0.75919837,29/5/2018 16:33
0.7740973,29/5/2018 16:36
0.783637,29/5/2018 16:39
0.6735592,29/5/2018 16:42
0.6900125,29/5/2018 16:45
0.6599018,29/5/2018 16:48
0.6177327,29/5/2018 16:51
0.58507514,29/5/2018 16:54
0.5060261,29/5/2018 16:57
0.44076586,29/5/2018 17:00
0.39630207,29/5/2018 17:03
0.32587814,29/5/2018 17:06
0.33233967,29/5/2018 17:09
0.30472445,29/5/2018 17:12
0.30729938,29/5/2018 17:15
0.27690172,29/5/2018 17:18
0.28353935,29/5/2018 17:21
0.2854508,29/5/2018 17:24
0.26246834,29/5/2018 17:27
0.20480755,29/5/2018 17:30
0.18849549,29/5/2018 17:33
0.16819356,29/5/2018 17:36
0.13987704,29/5/2018 17:39
0.16061471,29/5/2018 17:42
0.16594876,29/5/2018 17:45
0.14904404,29/5/2018 17:48
0.10995402,29/5/2018 17:51
0.12881209,29/5/2018 17:54
0.11522416,29/5/2018 17:57
0.10288248,29/5/2018 18:00
0.039281666,30/5/2018 6:00
0.043986954,30/5/2018 6:03
0.06398362,30/5/2018 6:06
0.06671953,30/5/2018 6:09
0.08059952,30/5/2018 6:12
0.087771244,30/5/2018 6:15
0.08030719,30/5/2018 6:18
0.081370905,30/5/2018 6:21
0.089534625,30/5/2018 6:24
0.108220465,30/5/2018 6:27
0.20274644,30/5/2018 6:30
0.22535379,30/5/2018 6:33
0.2653059,30/5/2018 6:36
0.25534153,30/5/2018 6:39
0.30232275,30/5/2018 6:42
0.3829026,30/5/2018 6:45
0.4665608,30/5/2018 6:48
0.50604856,30/5/2018 6:51
0.5628319,30/5/2018 6:54
0.65749556,30/5/2018 6:57
0.74757224,30/5/2018 7:00
0.8400357,30/5/2018 7:03
0.8979258,30/5/2018 7:06
0.9289939,30/5/2018 7:09
1.0053416,30/5/2018 7:12
1.091296,30/5/2018 7:15
1.1450688,30/5/2018 7:18
1.2158384,30/5/2018 7:21
1.2601897,30/5/2018 7:24
1.3215895,30/5/2018 7:27
1.4274778,30/5/2018 7:30
1.4536794,30/5/2018 7:33
1.515153,30/5/2018 7:36
1.5176132,30/5/2018 7:39
1.5715222,30/5/2018 7:42
1.6496217,30/5/2018 7:45
1.747354,30/5/2018 7:48
1.8174512,30/5/2018 7:51
1.9891967,30/5/2018 7:54
1.9532061,30/5/2018 7:57
2.1293137,30/5/2018 8:00
2.1991956,30/5/2018 8:03
2.3088841,30/5/2018 8:06
2.6077104,30/5/2018 8:09
2.692806,30/5/2018 8:12
2.7836702,30/5/2018 8:15
2.7920623,30/5/2018 8:18
3.0020049,30/5/2018 8:21
2.752347,30/5/2018 8:24
2.8124273,30/5/2018 8:27
1.4305364,30/5/2018 8:30
1.2215601,30/5/2018 8:33
1.2825003,30/5/2018 8:36
1.4146936,30/5/2018 8:39
2.8604274,30/5/2018 8:42
1.0665655,30/5/2018 8:45
1.5708842,30/5/2018 8:48
1.5697925,30/5/2018 8:51
3.7693925,30/5/2018 8:54
1.4654822,30/5/2018 8:57
2.0597355,30/5/2018 9:00
2.4611018,30/5/2018 9:03
3.0750468,30/5/2018 9:06
3.4578564,30/5/2018 9:09
3.8469498,30/5/2018 9:12
2.3964932,30/5/2018 9:15
4.248465,30/5/2018 9:18
4.0998006,30/5/2018 9:21
4.406098,30/5/2018 9:24
4.6492996,30/5/2018 9:27
3.4039102,30/5/2018 9:30
1.7717398,30/5/2018 9:33
2.737406,30/5/2018 9:36
3.3959582,30/5/2018 9:39
4.0483937,30/5/2018 9:42
4.4704237,30/5/2018 9:45
3.9262035,30/5/2018 9:48
4.787589,30/5/2018 9:51
4.857974,30/5/2018 9:54
4.2608013,30/5/2018 9:57
3.3447745,30/5/2018 10:00
3.6122696,30/5/2018 10:03
1.7641087,30/5/2018 10:06
1.66569,30/5/2018 10:09
3.7938552,30/5/2018 10:12
4.8684335,30/5/2018 10:15
4.596077,30/5/2018 10:18
4.867825,30/5/2018 10:21
4.9188495,30/5/2018 10:24
4.9631467,30/5/2018 10:27
4.9949217,30/5/2018 10:30
4.162788,30/5/2018 10:33
2.2187884,30/5/2018 10:36
3.536066,30/5/2018 10:39
4.613197,30/5/2018 10:42
4.987565,30/5/2018 10:45
4.997017,30/5/2018 10:48
4.997618,30/5/2018 10:51
4.9888387,30/5/2018 10:54
4.800025,30/5/2018 10:57
4.977048,30/5/2018 11:00
4.9386115,30/5/2018 11:03
4.9485188,30/5/2018 11:06
4.900423,30/5/2018 11:09
5.013382,30/5/2018 11:12
5.038449,30/5/2018 11:15
5.0571733,30/5/2018 11:18
5.063556,30/5/2018 11:21
4.3020253,30/5/2018 11:24
2.3018968,30/5/2018 11:27
3.064865,30/5/2018 11:30
3.4555252,30/5/2018 11:33
3.8692458,30/5/2018 11:36
4.185804,30/5/2018 11:39
4.486999,30/5/2018 11:42
4.6968727,30/5/2018 11:45
4.92459,30/5/2018 11:48
5.01478,30/5/2018 11:51
5.091258,30/5/2018 11:54
5.1230054,30/5/2018 11:57
5.1318817,30/5/2018 12:00
5.1147366,30/5/2018 12:03
5.1752934,30/5/2018 12:06
5.182096,30/5/2018 12:09
5.271429,30/5/2018 12:12
5.274047,30/5/2018 12:15
5.253256,30/5/2018 12:18
5.2487307,30/5/2018 12:21
4.9310136,30/5/2018 12:24
3.9809117,30/5/2018 12:27
3.2192779,30/5/2018 12:30
2.5033903,30/5/2018 12:33
3.6452537,30/5/2018 12:36
4.4894743,30/5/2018 12:39
3.0255291,30/5/2018 12:42
3.2339742,30/5/2018 12:45
3.3775866,30/5/2018 12:48
3.1505992,30/5/2018 12:51
4.7397485,30/5/2018 12:54
5.257957,30/5/2018 12:57
5.183863,30/5/2018 13:00
4.4340777,30/5/2018 13:03
2.5057905,30/5/2018 13:06
4.1264176,30/5/2018 13:09
5.069532,30/5/2018 13:12
5.016929,30/5/2018 13:15
4.788414,30/5/2018 13:18
3.9146674,30/5/2018 13:21
3.78638,30/5/2018 13:24
4.3975945,30/5/2018 13:27
4.718804,30/5/2018 13:30
4.451337,30/5/2018 13:33
5.033719,30/5/2018 13:36
4.998188,30/5/2018 13:39
4.923011,30/5/2018 13:42
4.68064,30/5/2018 13:45
4.920495,30/5/2018 13:48
4.7046037,30/5/2018 13:51
4.9674363,30/5/2018 13:54
4.6264625,30/5/2018 13:57
4.830331,30/5/2018 14:00
4.9004145,30/5/2018 14:03
4.750552,30/5/2018 14:06
4.043079,30/5/2018 14:09
2.2363448,30/5/2018 14:12
1.917563,30/5/2018 14:15
2.4812212,30/5/2018 14:18
2.2756906,30/5/2018 14:21
1.6039752,30/5/2018 14:24
1.975885,30/5/2018 14:27
2.5269272,30/5/2018 14:30
4.722922,30/5/2018 14:33
4.1819477,30/5/2018 14:36
2.3311777,30/5/2018 14:39
2.489623,30/5/2018 14:42
2.4466653,30/5/2018 14:45
2.2797363,30/5/2018 14:48
1.6859035,30/5/2018 14:51
1.358167,30/5/2018 14:54
1.1377351,30/5/2018 14:57
1.1249816,30/5/2018 15:00
1.1543063,30/5/2018 15:03
1.0783895,30/5/2018 15:06
1.128413,30/5/2018 15:09
1.1161926,30/5/2018 15:12
1.0353296,30/5/2018 15:15
0.92456526,30/5/2018 15:18
0.80238116,30/5/2018 15:21
0.70257103,30/5/2018 15:24
0.66325855,30/5/2018 15:27
0.6161157,30/5/2018 15:30
0.52471185,30/5/2018 15:33
0.4729065,30/5/2018 15:36
0.44912866,30/5/2018 15:39
0.36435512,30/5/2018 15:42
0.3232294,30/5/2018 15:45
0.2921666,30/5/2018 15:48
0.28776136,30/5/2018 15:51
0.26927584,30/5/2018 15:54
0.27204394,30/5/2018 15:57
0.25200015,30/5/2018 16:00
0.23524217,30/5/2018 16:03
0.24167502,30/5/2018 16:06
0.22704382,30/5/2018 16:09
0.22697723,30/5/2018 16:12
0.19808827,30/5/2018 16:15
0.17303988,30/5/2018 16:18
0.21476765,30/5/2018 16:21
0.2044128,30/5/2018 16:24
0.22494978,30/5/2018 16:27
0.22646256,30/5/2018 16:30
0.24332704,30/5/2018 16:33
0.24138843,30/5/2018 16:36
0.25676462,30/5/2018 16:39
0.24067996,30/5/2018 16:42
0.22922018,30/5/2018 16:45
0.2110242,30/5/2018 16:48
0.22119607,30/5/2018 16:51
0.24477328,30/5/2018 16:54
0.28931788,30/5/2018 16:57
0.28732577,30/5/2018 17:00
0.32471147,30/5/2018 17:03
0.3147482,30/5/2018 17:06
0.34580147,30/5/2018 17:09
0.3193068,30/5/2018 17:12
0.34829906,30/5/2018 17:15
0.31950623,30/5/2018 17:18
0.32400128,30/5/2018 17:21
0.30970556,30/5/2018 17:24
0.29767996,30/5/2018 17:27
0.30645284,30/5/2018 17:30
0.31490025,30/5/2018 17:33
0.3075756,30/5/2018 17:36
0.29900706,30/5/2018 17:39
0.26685074,30/5/2018 17:42
0.23832016,30/5/2018 17:45
0.22843319,30/5/2018 17:48
0.19271173,30/5/2018 17:51
0.15961884,30/5/2018 17:54
0.16211931,30/5/2018 17:57
0.15507123,30/5/2018 18:00
0.059204217,31/5/2018 6:00
0.07449478,31/5/2018 6:03
0.0897717,31/5/2018 6:06
0.0971113,31/5/2018 6:09
0.11968583,31/5/2018 6:12
0.13484451,31/5/2018 6:15
0.18807837,31/5/2018 6:18
0.20018722,31/5/2018 6:21
0.21305263,31/5/2018 6:24
0.2602273,31/5/2018 6:27
0.29558003,31/5/2018 6:30
0.33228934,31/5/2018 6:33
0.3932857,31/5/2018 6:36
0.42857543,31/5/2018 6:39
0.45052058,31/5/2018 6:42
0.5539291,31/5/2018 6:45
0.5895703,31/5/2018 6:48
0.6262817,31/5/2018 6:51
0.6744202,31/5/2018 6:54
0.5497181,31/5/2018 6:57
0.5073962,31/5/2018 7:00
0.48786384,31/5/2018 7:03
0.49152446,31/5/2018 7:06
0.5088073,31/5/2018 7:09
0.5359169,31/5/2018 7:12
0.54239285,31/5/2018 7:15
0.5999528,31/5/2018 7:18
0.6394646,31/5/2018 7:21
0.662447,31/5/2018 7:24
0.6912558,31/5/2018 7:27
0.80842906,31/5/2018 7:30
1.2856541,31/5/2018 7:33
1.4979967,31/5/2018 7:36
1.4544718,31/5/2018 7:39
1.342266,31/5/2018 7:42
1.4599124,31/5/2018 7:45
1.858043,31/5/2018 7:48
1.8264952,31/5/2018 7:51
1.5813855,31/5/2018 7:54
1.6086997,31/5/2018 7:57
1.6570776,31/5/2018 8:00
1.8800945,31/5/2018 8:03
2.0682666,31/5/2018 8:06
2.083321,31/5/2018 8:09
2.029529,31/5/2018 8:12
1.5606922,31/5/2018 8:15
2.105138,31/5/2018 8:18
1.5615077,31/5/2018 8:21
1.7954371,31/5/2018 8:24
1.6425055,31/5/2018 8:27
1.7834501,31/5/2018 8:30
1.3561878,31/5/2018 8:33
2.0313401,31/5/2018 8:36
2.3440897,31/5/2018 8:39
2.6598086,31/5/2018 8:42
2.006586,31/5/2018 8:45
2.7836087,31/5/2018 8:48
2.19803,31/5/2018 8:51
3.4766166,31/5/2018 8:54
2.4897318,31/5/2018 8:57
2.0320463,31/5/2018 9:00
1.6110725,31/5/2018 9:03
1.8735447,31/5/2018 9:06
2.01283,31/5/2018 9:09
2.148538,31/5/2018 9:12
1.7015685,31/5/2018 9:15
1.6255503,31/5/2018 9:18
1.6314123,31/5/2018 9:21
2.053002,31/5/2018 9:24
3.4741645,31/5/2018 9:27
3.4619021,31/5/2018 9:30
3.0966666,31/5/2018 9:33
3.8842626,31/5/2018 9:36
4.7129226,31/5/2018 9:39
3.5142734,31/5/2018 9:42
2.7701902,31/5/2018 9:45
2.9662807,31/5/2018 9:48
3.3023882,31/5/2018 9:51
3.573587,31/5/2018 9:54
2.6212757,31/5/2018 9:57
2.2400508,31/5/2018 10:00
2.5345953,31/5/2018 10:03
2.7164555,31/5/2018 10:06
3.0810106,31/5/2018 10:09
2.227717,31/5/2018 10:12
2.0898829,31/5/2018 10:15
2.4999511,31/5/2018 10:18
4.2253556,31/5/2018 10:21
3.3800318,31/5/2018 10:24
4.772091,31/5/2018 10:27
4.2457004,31/5/2018 10:30
3.5437486,31/5/2018 10:33
3.7750878,31/5/2018 10:36
3.8650324,31/5/2018 10:39
3.9505038,31/5/2018 10:42
4.5202045,31/5/2018 10:45
4.5148506,31/5/2018 10:48
4.0691357,31/5/2018 10:51
4.9179235,31/5/2018 10:54
4.8566766,31/5/2018 10:57
4.8310595,31/5/2018 11:00
3.3563194,31/5/2018 11:03
2.9509454,31/5/2018 11:06
2.6418283,31/5/2018 11:09
3.2887058,31/5/2018 11:12
2.3827589,31/5/2018 11:15
2.540513,31/5/2018 11:18
2.4604557,31/5/2018 11:21
2.2396908,31/5/2018 11:24
2.6391978,31/5/2018 11:27
4.4970775,31/5/2018 11:30
4.509041,31/5/2018 11:33
4.393593,31/5/2018 11:36
3.411447,31/5/2018 11:39
4.8008213,31/5/2018 11:42
4.821911,31/5/2018 11:45
4.8236046,31/5/2018 11:48
4.562473,31/5/2018 11:51
4.772682,31/5/2018 11:54
4.7453218,31/5/2018 11:57
4.3912525,31/5/2018 12:00
3.2469285,31/5/2018 12:03
4.5670123,31/5/2018 12:06
2.9539757,31/5/2018 12:09
2.8938825,31/5/2018 12:12
3.4467008,31/5/2018 12:15
3.221505,31/5/2018 12:18
4.8816543,31/5/2018 12:21
3.9990168,31/5/2018 12:24
2.5014427,31/5/2018 12:27
2.5665116,31/5/2018 12:30
3.0348814,31/5/2018 12:33
3.2286217,31/5/2018 12:36
4.738117,31/5/2018 12:39
3.4252374,31/5/2018 12:42
2.5635958,31/5/2018 12:45
2.3006241,31/5/2018 12:48
2.3366468,31/5/2018 12:51
2.450643,31/5/2018 12:54
3.0423727,31/5/2018 12:57
2.2783039,31/5/2018 13:00
2.1560829,31/5/2018 13:03
2.1436257,31/5/2018 13:06
1.8805493,31/5/2018 13:09
1.8902721,31/5/2018 13:12
3.335634,31/5/2018 13:15
1.5922954,31/5/2018 13:18
1.9948223,31/5/2018 13:21
1.7340136,31/5/2018 13:24
1.924202,31/5/2018 13:27
1.6546918,31/5/2018 13:30
1.8462173,31/5/2018 13:33
1.8296399,31/5/2018 13:36
1.9809139,31/5/2018 13:39
2.686367,31/5/2018 13:42
3.0654871,31/5/2018 13:45
2.0370338,31/5/2018 13:48
1.4499487,31/5/2018 13:51
1.553466,31/5/2018 13:54
1.7104187,31/5/2018 13:57
0.9925689,31/5/2018 14:00
0.95117295,31/5/2018 14:03
1.0057575,31/5/2018 14:06
0.837085,31/5/2018 14:09
0.5797418,31/5/2018 14:12
0.35452005,31/5/2018 14:15
0.3099801,31/5/2018 14:18
0.29903913,31/5/2018 14:21
0.35850403,31/5/2018 14:24
0.3736853,31/5/2018 14:27
0.3249471,31/5/2018 14:30
0.3067026,31/5/2018 14:33
0.2271799,31/5/2018 14:36
0.15355664,31/5/2018 14:39
0.44237715,31/5/2018 14:42
0.107124634,31/5/2018 14:45
0.09514056,31/5/2018 14:48
0.09720145,31/5/2018 14:51
0.1019267,31/5/2018 14:54
0.09355633,31/5/2018 14:57
0.12519686,31/5/2018 15:00
0.13360754,31/5/2018 15:03
0.2249741,31/5/2018 15:06
0.21472833,31/5/2018 15:09
0.28230903,31/5/2018 15:12
0.35553873,31/5/2018 15:15
0.48616225,31/5/2018 15:18
0.57235557,31/5/2018 15:21
0.7308664,31/5/2018 15:24
0.8290518,31/5/2018 15:27
0.9655729,31/5/2018 15:30
0.95387554,31/5/2018 15:33
1.0142703,31/5/2018 15:36
0.9606424,31/5/2018 15:39
0.960834,31/5/2018 15:42
0.9473343,31/5/2018 15:45
0.92903686,31/5/2018 15:48
0.93453366,31/5/2018 15:51
0.89413685,31/5/2018 15:54
0.9292788,31/5/2018 15:57
0.998961,31/5/2018 16:00
1.1481255,31/5/2018 16:03
1.1128677,31/5/2018 16:06
1.1478888,31/5/2018 16:09
1.1954787,31/5/2018 16:12
1.127957,31/5/2018 16:15
1.0006546,31/5/2018 16:18
0.9730347,31/5/2018 16:21
1.0765382,31/5/2018 16:24
1.0421689,31/5/2018 16:27
0.98635894,31/5/2018 16:30
0.9375756,31/5/2018 16:33
0.9362506,31/5/2018 16:36
0.96975315,31/5/2018 16:39
0.95601046,31/5/2018 16:42
0.9483652,31/5/2018 16:45
1.0296516,31/5/2018 16:48
0.99376315,31/5/2018 16:51
0.9060295,31/5/2018 16:54
0.819972,31/5/2018 16:57
0.76962894,31/5/2018 17:00
0.71447307,31/5/2018 17:03
0.6586412,31/5/2018 17:06
0.6027757,31/5/2018 17:09
0.5481834,31/5/2018 17:12
0.51344156,31/5/2018 17:15
0.44114283,31/5/2018 17:18
0.406558,31/5/2018 17:21
0.38069063,31/5/2018 17:24
0.3468776,31/5/2018 17:27
0.3332613,31/5/2018 17:30
0.28306043,31/5/2018 17:33
0.27734572,31/5/2018 17:36
0.27274564,31/5/2018 17:39
0.269526,31/5/2018 17:42
0.252026,31/5/2018 17:45
0.21841952,31/5/2018 17:48
0.2036089,31/5/2018 17:51
0.20800589,31/5/2018 17:54
0.18680747,31/5/2018 17:57
0.17117871,31/5/2018 18:00
0.035939287,1/6/2018 6:00
0.04639247,1/6/2018 6:03
0.04995142,1/6/2018 6:06
0.057350516,1/6/2018 6:09
0.069796965,1/6/2018 6:12
0.09248771,1/6/2018 6:15
0.10540379,1/6/2018 6:18
0.112703785,1/6/2018 6:21
0.13031767,1/6/2018 6:24
0.16961353,1/6/2018 6:27
0.15549023,1/6/2018 6:30
0.17504515,1/6/2018 6:33
0.18567045,1/6/2018 6:36
0.2103862,1/6/2018 6:39
0.21895754,1/6/2018 6:42
0.22705959,1/6/2018 6:45
0.25797606,1/6/2018 6:48
0.26966417,1/6/2018 6:51
0.29723385,1/6/2018 6:54
0.3465278,1/6/2018 6:57
0.3909807,1/6/2018 7:00
0.4395669,1/6/2018 7:03
0.4478721,1/6/2018 7:06
0.45745862,1/6/2018 7:09
0.5205872,1/6/2018 7:12
0.587913,1/6/2018 7:15
0.59177816,1/6/2018 7:18
0.61337733,1/6/2018 7:21
0.646251,1/6/2018 7:24
0.6759207,1/6/2018 7:27
0.73905087,1/6/2018 7:30
0.83576256,1/6/2018 7:33
0.97966176,1/6/2018 7:36
1.1500478,1/6/2018 7:39
1.3714507,1/6/2018 7:42
1.2410012,1/6/2018 7:45
1.2640738,1/6/2018 7:48
1.2761099,1/6/2018 7:51
1.3653792,1/6/2018 7:54
1.3641063,1/6/2018 7:57
1.2549998,1/6/2018 8:00
1.2072352,1/6/2018 8:03
1.2504395,1/6/2018 8:06
1.3012663,1/6/2018 8:09
1.3019943,1/6/2018 8:12
1.3163357,1/6/2018 8:15
1.3790586,1/6/2018 8:18
1.3948497,1/6/2018 8:21
1.3861996,1/6/2018 8:24
1.459518,1/6/2018 8:27
1.4844834,1/6/2018 8:30
1.4874758,1/6/2018 8:33
1.5489204,1/6/2018 8:36
1.5149617,1/6/2018 8:39
1.545548,1/6/2018 8:42
1.5904279,1/6/2018 8:45
1.6124396,1/6/2018 8:48
1.6467105,1/6/2018 8:51
1.7010287,1/6/2018 8:54
1.5982188,1/6/2018 8:57
1.5389638,1/6/2018 9:00
1.5147613,1/6/2018 9:03
1.5033096,1/6/2018 9:06
1.5291934,1/6/2018 9:09
1.6407782,1/6/2018 9:12
1.6780767,1/6/2018 9:15
1.6644875,1/6/2018 9:18
1.6810865,1/6/2018 9:21
1.751733,1/6/2018 9:24
1.8506382,1/6/2018 9:27
1.8437382,1/6/2018 9:30
1.9284239,1/6/2018 9:33
2.0610273,1/6/2018 9:36
2.17507,1/6/2018 9:39
2.2787735,1/6/2018 9:42
2.3294592,1/6/2018 9:45
2.379509,1/6/2018 9:48
2.4431224,1/6/2018 9:51
2.4392927,1/6/2018 9:54
2.6259067,1/6/2018 9:57
2.6343215,1/6/2018 10:00
2.7901278,1/6/2018 10:03
2.7866516,1/6/2018 10:06
2.752535,1/6/2018 10:09
2.7773027,1/6/2018 10:12
2.7496927,1/6/2018 10:15
2.6923764,1/6/2018 10:18
2.6132348,1/6/2018 10:21
2.5881557,1/6/2018 10:24
2.5616333,1/6/2018 10:27
2.4399736,1/6/2018 10:30
2.2911956,1/6/2018 10:33
