P,datetime
1.8019952,12/5/2018 7:33
1.9155108,12/5/2018 7:36
1.9671061,12/5/2018 7:39
2.2160194,12/5/2018 7:42
2.2590005,12/5/2018 7:45
2.3544035,12/5/2018 7:48
2.3479543,12/5/2018 7:51
2.4217691,12/5/2018 7:54
2.5683205,12/5/2018 7:57
2.6574843,12/5/2018 8:00
2.7225318,12/5/2018 8:03
2.5715077,12/5/2018 8:06
2.8217864,12/5/2018 8:09
2.9397597,12/5/2018 8:12
2.981488,12/5/2018 8:15
3.0936177,12/5/2018 8:18
3.2584422,12/5/2018 8:21
3.2679098,12/5/2018 8:24
3.378195,12/5/2018 8:27
1.6921111,12/5/2018 8:30
1.5396067,12/5/2018 8:33
3.4025247,12/5/2018 8:36
2.958414,12/5/2018 8:39
1.6611481,12/5/2018 8:42
2.2650857,12/5/2018 8:45
2.0869467,12/5/2018 8:48
3.6971188,12/5/2018 8:51
1.9165012,12/5/2018 8:54
1.6330882,12/5/2018 8:57
1.4309615,12/5/2018 9:00
3.5858006,12/5/2018 9:03
1.6443584,12/5/2018 9:06
2.2982118,12/5/2018 9:09
1.6860859,12/5/2018 9:12
1.6845244,12/5/2018 9:15
1.5823783,12/5/2018 9:18
3.694964,12/5/2018 9:21
4.1836467,12/5/2018 9:24
2.8381908,12/5/2018 9:27
1.4129251,12/5/2018 9:30
2.9956703,12/5/2018 9:33
4.3242645,12/5/2018 9:36
4.42085,12/5/2018 9:39
4.4172935,12/5/2018 9:42
4.462139,12/5/2018 9:45
4.579026,12/5/2018 9:48
4.5537353,12/5/2018 9:51
4.781041,12/5/2018 9:54
5.012587,12/5/2018 9:57
5.035678,12/5/2018 10:00
4.88256,12/5/2018 10:03
4.916473,12/5/2018 10:06
4.901351,12/5/2018 10:09
4.8574905,12/5/2018 10:12
4.871222,12/5/2018 10:15
5.022392,12/5/2018 10:18
5.168926,12/5/2018 10:21
4.8888803,12/5/2018 10:24
5.046406,12/5/2018 10:27
4.9935107,12/5/2018 10:30
5.128249,12/5/2018 10:33
5.149376,12/5/2018 10:36
3.5661585,12/5/2018 10:39
1.762897,12/5/2018 10:42
1.9531705,12/5/2018 10:45
1.7930593,12/5/2018 10:48
1.8613063,12/5/2018 10:51
1.7207254,12/5/2018 10:54
2.0294385,12/5/2018 10:57
1.7699676,12/5/2018 11:00
1.6695385,12/5/2018 11:03
1.9855808,12/5/2018 11:06
1.827959,12/5/2018 11:09
1.8018904,12/5/2018 11:12
2.1210365,12/5/2018 11:15
3.5037367,12/5/2018 11:18
4.7578883,12/5/2018 11:21
4.8882976,12/5/2018 11:24
3.9864092,12/5/2018 11:27
3.2298775,12/5/2018 11:30
1.849666,12/5/2018 11:33
2.3414109,12/5/2018 11:36
2.4959877,12/5/2018 11:39
3.7435534,12/5/2018 11:42
4.5893517,12/5/2018 11:45
3.0844076,12/5/2018 11:48
1.705839,12/5/2018 11:51
1.7337227,12/5/2018 11:54
2.3997664,12/5/2018 11:57
2.5725152,12/5/2018 12:00
3.5293875,12/5/2018 12:03
4.1186743,12/5/2018 12:06
2.8489437,12/5/2018 12:09
1.8841816,12/5/2018 12:12
1.786638,12/5/2018 12:15
1.6592305,12/5/2018 12:18
1.6003895,12/5/2018 12:21
1.7871587,12/5/2018 12:24
2.152389,12/5/2018 12:27
4.0471196,12/5/2018 12:30
5.3205485,12/5/2018 12:33
4.525328,12/5/2018 12:36
4.324075,12/5/2018 12:39
4.976671,12/5/2018 12:42
4.7998066,12/5/2018 12:45
3.3958926,12/5/2018 12:48
2.0351694,12/5/2018 12:51
2.2271903,12/5/2018 12:54
3.9243891,12/5/2018 12:57
5.200484,12/5/2018 13:00
5.1664424,12/5/2018 13:03
5.2348533,12/5/2018 13:06
5.278946,12/5/2018 13:09
5.2960725,12/5/2018 13:12
5.315765,12/5/2018 13:15
5.486305,12/5/2018 13:18
4.5966077,12/5/2018 13:21
4.932388,12/5/2018 13:24
5.09493,12/5/2018 13:27
5.1008554,12/5/2018 13:30
4.990383,12/5/2018 13:33
5.11755,12/5/2018 13:36
5.2236195,12/5/2018 13:39
5.2066383,12/5/2018 13:42
5.2396207,12/5/2018 13:45
5.2174006,12/5/2018 13:48
5.2047596,12/5/2018 13:51
5.3799024,12/5/2018 13:54
5.170742,12/5/2018 13:57
5.235567,12/5/2018 14:00
5.1593533,12/5/2018 14:03
5.3672576,12/5/2018 14:06
5.222978,12/5/2018 14:09
4.3443274,12/5/2018 14:12
3.3349226,12/5/2018 14:15
2.030689,12/5/2018 14:18
1.6293437,12/5/2018 14:21
1.3570402,12/5/2018 14:24
1.3508976,12/5/2018 14:27
1.3687537,12/5/2018 14:30
1.3761312,12/5/2018 14:33
1.3775442,12/5/2018 14:36
1.3494425,12/5/2018 14:39
1.4510846,12/5/2018 14:42
1.5558155,12/5/2018 14:45
1.5943353,12/5/2018 14:48
1.5955769,12/5/2018 14:51
1.5156707,12/5/2018 14:54
1.4338653,12/5/2018 14:57
1.3583626,12/5/2018 15:00
1.4266504,12/5/2018 15:03
1.3813175,12/5/2018 15:06
1.3588936,12/5/2018 15:09
1.3916577,12/5/2018 15:12
1.4674412,12/5/2018 15:15
1.5353884,12/5/2018 15:18
1.510664,12/5/2018 15:21
1.5290827,12/5/2018 15:24
1.517663,12/5/2018 15:27
1.5061013,12/5/2018 15:30
1.4925421,12/5/2018 15:33
1.5236614,12/5/2018 15:36
1.493266,12/5/2018 15:39
1.4932553,12/5/2018 15:42
1.4449897,12/5/2018 15:45
1.4151502,12/5/2018 15:48
1.4012867,12/5/2018 15:51
1.3863994,12/5/2018 15:54
1.303339,12/5/2018 15:57
1.2173184,12/5/2018 16:00
1.1581043,12/5/2018 16:03
1.1003212,12/5/2018 16:06
1.0701556,12/5/2018 16:09
1.0327557,12/5/2018 16:12
1.0214026,12/5/2018 16:15
0.9842534,12/5/2018 16:18
0.91343343,12/5/2018 16:21
0.87058866,12/5/2018 16:24
0.8592425,12/5/2018 16:27
0.8483966,12/5/2018 16:30
0.81576777,12/5/2018 16:33
0.79916924,12/5/2018 16:36
0.80583936,12/5/2018 16:39
0.76868904,12/5/2018 16:42
0.7424446,12/5/2018 16:45
0.73364735,12/5/2018 16:48
0.699662,12/5/2018 16:51
0.6830514,12/5/2018 16:54
0.6621172,12/5/2018 16:57
0.618807,12/5/2018 17:00
0.6346902,12/5/2018 17:03
0.6126201,12/5/2018 17:06
0.57836145,12/5/2018 17:09
0.5582309,12/5/2018 17:12
0.4946694,12/5/2018 17:15
0.5036574,12/5/2018 17:18
0.4669897,12/5/2018 17:21
0.44038174,12/5/2018 17:24
0.42203438,12/5/2018 17:27
0.42050567,12/5/2018 17:30
0.41325754,12/5/2018 17:33
0.3924371,12/5/2018 17:36
0.37440607,12/5/2018 17:39
0.38246232,12/5/2018 17:42
0.354433,12/5/2018 17:45
0.33453953,12/5/2018 17:48
0.3062686,12/5/2018 17:51
0.2778635,12/5/2018 17:54
0.27227116,12/5/2018 17:57
0.24424364,12/5/2018 18:00
0.043005727,13/5/2018 6:00
0.06736906,13/5/2018 6:03
0.080816664,13/5/2018 6:06
0.094317794,13/5/2018 6:09
0.11343013,13/5/2018 6:12
0.121147886,13/5/2018 6:15
0.14122407,13/5/2018 6:18
0.14169638,13/5/2018 6:21
0.15176944,13/5/2018 6:24
0.1590138,13/5/2018 6:27
0.18039781,13/5/2018 6:30
0.2013099,13/5/2018 6:33
0.26051396,13/5/2018 6:36
0.37911654,13/5/2018 6:39
0.5784178,13/5/2018 6:42
0.62912196,13/5/2018 6:45
0.7242855,13/5/2018 6:48
0.6457162,13/5/2018 6:51
0.3351346,13/5/2018 6:54
0.29666245,13/5/2018 6:57
0.28691173,13/5/2018 7:00
0.37668306,13/5/2018 7:03
0.5304958,13/5/2018 7:06
1.0949354,13/5/2018 7:09
1.2275314,13/5/2018 7:12
1.4247692,13/5/2018 7:15
1.5233725,13/5/2018 7:18
1.5906355,13/5/2018 7:21
1.4823948,13/5/2018 7:24
1.586828,13/5/2018 7:27
1.6600975,13/5/2018 7:30
1.7688974,13/5/2018 7:33
1.9084316,13/5/2018 7:36
1.98153,13/5/2018 7:39
1.9954804,13/5/2018 7:42
2.0817652,13/5/2018 7:45
2.275951,13/5/2018 7:48
2.3164093,13/5/2018 7:51
2.4188535,13/5/2018 7:54
2.531316,13/5/2018 7:57
2.4736545,13/5/2018 8:00
2.6035259,13/5/2018 8:03
2.59984,13/5/2018 8:06
2.7615867,13/5/2018 8:09
2.7898672,13/5/2018 8:12
2.8600118,13/5/2018 8:15
2.9580934,13/5/2018 8:18
3.0153446,13/5/2018 8:21
3.0515797,13/5/2018 8:24
3.0792334,13/5/2018 8:27
3.2283835,13/5/2018 8:30
3.171605,13/5/2018 8:33
3.0854402,13/5/2018 8:36
3.2197583,13/5/2018 8:39
3.2178364,13/5/2018 8:42
3.1418083,13/5/2018 8:45
3.482778,13/5/2018 8:48
3.3974667,13/5/2018 8:51
3.49354,13/5/2018 8:54
3.6810875,13/5/2018 8:57
3.8284197,13/5/2018 9:00
3.8677003,13/5/2018 9:03
3.8943443,13/5/2018 9:06
3.9226716,13/5/2018 9:09
4.0203896,13/5/2018 9:12
4.307354,13/5/2018 9:15
4.491984,13/5/2018 9:18
4.503686,13/5/2018 9:21
4.2802567,13/5/2018 9:24
4.5543113,13/5/2018 9:27
4.511499,13/5/2018 9:30
4.589001,13/5/2018 9:33
3.4047248,13/5/2018 9:36
2.365899,13/5/2018 9:39
3.5914466,13/5/2018 9:42
4.631401,13/5/2018 9:45
4.737316,13/5/2018 9:48
5.002504,13/5/2018 9:51
4.943243,13/5/2018 9:54
4.941421,13/5/2018 9:57
4.923751,13/5/2018 10:00
5.073709,13/5/2018 10:03
5.0584445,13/5/2018 10:06
5.062701,13/5/2018 10:09
5.094781,13/5/2018 10:12
4.4693265,13/5/2018 10:15
5.1029162,13/5/2018 10:18
4.4674845,13/5/2018 10:21
5.188482,13/5/2018 10:24
5.083052,13/5/2018 10:27
5.0205655,13/5/2018 10:30
5.1393075,13/5/2018 10:33
5.2154346,13/5/2018 10:36
5.1812105,13/5/2018 10:39
5.2078986,13/5/2018 10:42
5.2622066,13/5/2018 10:45
5.3319526,13/5/2018 10:48
5.4124546,13/5/2018 10:51
5.3391857,13/5/2018 10:54
5.553896,13/5/2018 10:57
5.6254563,13/5/2018 11:00
5.5109043,13/5/2018 11:03
5.296759,13/5/2018 11:06
5.305483,13/5/2018 11:09
4.8126473,13/5/2018 11:12
4.4111557,13/5/2018 11:15
2.8197749,13/5/2018 11:18
2.0194018,13/5/2018 11:21
2.3004394,13/5/2018 11:24
2.2231455,13/5/2018 11:27
2.378165,13/5/2018 11:30
2.5319889,13/5/2018 11:33
2.2922637,13/5/2018 11:36
1.9211011,13/5/2018 11:39
1.6517823,13/5/2018 11:42
1.6482437,13/5/2018 11:45
1.761509,13/5/2018 11:48
1.4803163,13/5/2018 11:51
1.3699508,13/5/2018 11:54
1.2740043,13/5/2018 11:57
1.7474679,13/5/2018 12:00
2.0426238,13/5/2018 12:03
1.5836318,13/5/2018 12:06
1.5272192,13/5/2018 12:09
1.414166,13/5/2018 12:12
1.3402033,13/5/2018 12:15
1.2560434,13/5/2018 12:18
1.2445849,13/5/2018 12:21
1.4716308,13/5/2018 12:24
1.4847859,13/5/2018 12:27
1.6938854,13/5/2018 12:30
1.4669064,13/5/2018 12:33
1.5520923,13/5/2018 12:36
1.7533553,13/5/2018 12:39
2.1161613,13/5/2018 12:42
2.0294158,13/5/2018 12:45
1.9489269,13/5/2018 12:48
2.1631877,13/5/2018 12:51
2.126716,13/5/2018 12:54
1.437339,13/5/2018 12:57
1.077634,13/5/2018 13:00
0.8808553,13/5/2018 13:03
0.9061032,13/5/2018 13:06
0.98530024,13/5/2018 13:09
0.92570454,13/5/2018 13:12
0.9099622,13/5/2018 13:15
0.7955681,13/5/2018 13:18
0.66648984,13/5/2018 13:21
0.76192117,13/5/2018 13:24
0.87074494,13/5/2018 13:27
0.93196404,13/5/2018 13:30
0.65384084,13/5/2018 13:33
0.5212775,13/5/2018 13:36
0.45256528,13/5/2018 13:39
0.45911664,13/5/2018 13:42
0.42062685,13/5/2018 13:45
0.38186046,13/5/2018 13:48
0.35013807,13/5/2018 13:51
0.37227583,13/5/2018 13:54
0.2709061,13/5/2018 13:57
0.2340258,13/5/2018 14:00
0.2586061,13/5/2018 14:03
0.30958334,13/5/2018 14:06
0.2831528,13/5/2018 14:09
0.14126264,13/5/2018 14:12
0.24112178,13/5/2018 14:15
0.06699689,13/5/2018 14:18
0.090692855,13/5/2018 14:21
0.095741056,13/5/2018 14:24
0.12228108,13/5/2018 14:27
0.15557595,13/5/2018 14:30
0.18136711,13/5/2018 14:33
0.22902435,13/5/2018 14:36
0.34099272,13/5/2018 14:39
0.4963981,13/5/2018 14:42
0.6792585,13/5/2018 14:45
0.9088025,13/5/2018 14:48
1.0474415,13/5/2018 14:51
1.0958657,13/5/2018 14:54
1.1037327,13/5/2018 14:57
1.1335064,13/5/2018 15:00
1.1207168,13/5/2018 15:03
1.1122293,13/5/2018 15:06
1.0989189,13/5/2018 15:09
1.10644,13/5/2018 15:12
1.0954548,13/5/2018 15:15
1.089096,13/5/2018 15:18
1.0933292,13/5/2018 15:21
1.0913028,13/5/2018 15:24
1.0770029,13/5/2018 15:27
1.0830661,13/5/2018 15:30
1.0605011,13/5/2018 15:33
1.0610482,13/5/2018 15:36
1.0695691,13/5/2018 15:39
1.0748109,13/5/2018 15:42
1.0984743,13/5/2018 15:45
1.0775641,13/5/2018 15:48
1.1073265,13/5/2018 15:51
1.0900894,13/5/2018 15:54
1.0387825,13/5/2018 15:57
1.0151792,13/5/2018 16:00
1.0342166,13/5/2018 16:03
1.0510023,13/5/2018 16:06
1.0199263,13/5/2018 16:09
0.9646907,13/5/2018 16:12
0.97312087,13/5/2018 16:15
0.9239835,13/5/2018 16:18
0.8319255,13/5/2018 16:21
0.75065875,13/5/2018 16:24
0.7151822,13/5/2018 16:27
0.7209671,13/5/2018 16:30
0.68880534,13/5/2018 16:33
0.6858317,13/5/2018 16:36
0.64968294,13/5/2018 16:39
0.6385417,13/5/2018 16:42
0.6318619,13/5/2018 16:45
0.5816701,13/5/2018 16:48
0.57262224,13/5/2018 16:51
0.5516753,13/5/2018 16:54
0.5671782,13/5/2018 16:57
0.5065333,13/5/2018 17:00
0.50890064,13/5/2018 17:03
0.49821407,13/5/2018 17:06
0.455719,13/5/2018 17:09
0.42856318,13/5/2018 17:12
0.43471363,13/5/2018 17:15
0.4267039,13/5/2018 17:18
0.39798722,13/5/2018 17:21
0.3663198,13/5/2018 17:24
0.37791485,13/5/2018 17:27
0.35730526,13/5/2018 17:30
0.3489329,13/5/2018 17:33
0.34414187,13/5/2018 17:36
0.3142701,13/5/2018 17:39
0.31843695,13/5/2018 17:42
0.29348314,13/5/2018 17:45
0.2681074,13/5/2018 17:48
0.22043292,13/5/2018 17:51
0.19675048,13/5/2018 17:54
0.18618508,13/5/2018 17:57
0.16595984,13/5/2018 18:00
0.037478495,14/5/2018 6:00
0.057618815,14/5/2018 6:03
0.060234334,14/5/2018 6:06
0.087010406,14/5/2018 6:09
0.12902343,14/5/2018 6:12
0.15868795,14/5/2018 6:15
0.17815945,14/5/2018 6:18
0.21942726,14/5/2018 6:21
0.28857872,14/5/2018 6:24
0.40107164,14/5/2018 6:27
0.44204697,14/5/2018 6:30
0.40256098,14/5/2018 6:33
0.43679786,14/5/2018 6:36
0.55718297,14/5/2018 6:39
0.61368525,14/5/2018 6:42
0.6697474,14/5/2018 6:45
0.7497556,14/5/2018 6:48
0.8004166,14/5/2018 6:51
0.7598758,14/5/2018 6:54
0.69751143,14/5/2018 6:57
0.5636028,14/5/2018 7:00
0.84664565,14/5/2018 7:03
0.6253404,14/5/2018 7:06
0.7228112,14/5/2018 7:09
0.5482575,14/5/2018 7:12
0.5731693,14/5/2018 7:15
0.951102,14/5/2018 7:18
1.0175893,14/5/2018 7:21
1.2515824,14/5/2018 7:24
1.1203496,14/5/2018 7:27
1.064577,14/5/2018 7:30
1.5871652,14/5/2018 7:33
2.4474676,14/5/2018 7:36
2.5061982,14/5/2018 7:39
2.618235,14/5/2018 7:42
2.7032237,14/5/2018 7:45
2.3805153,14/5/2018 7:48
2.1615946,14/5/2018 7:51
1.3523954,14/5/2018 7:54
1.6362383,14/5/2018 7:57
1.9570729,14/5/2018 8:00
1.6026143,14/5/2018 8:03
2.2569275,14/5/2018 8:06
3.059221,14/5/2018 8:09
2.6234465,14/5/2018 8:12
2.9837716,14/5/2018 8:15
3.0562837,14/5/2018 8:18
3.0278778,14/5/2018 8:21
3.19622,14/5/2018 8:24
3.2966216,14/5/2018 8:27
3.2950125,14/5/2018 8:30
2.9569964,14/5/2018 8:33
3.335403,14/5/2018 8:36
3.326538,14/5/2018 8:39
3.3877995,14/5/2018 8:42
3.434998,14/5/2018 8:45
3.461431,14/5/2018 8:48
3.5604372,14/5/2018 8:51
3.6727057,14/5/2018 8:54
3.7715333,14/5/2018 8:57
3.8185248,14/5/2018 9:00
3.862435,14/5/2018 9:03
3.9641533,14/5/2018 9:06
4.0188766,14/5/2018 9:09
4.063915,14/5/2018 9:12
4.217644,14/5/2018 9:15
4.3527083,14/5/2018 9:18
4.477468,14/5/2018 9:21
4.4168715,14/5/2018 9:24
4.608154,14/5/2018 9:27
4.6262555,14/5/2018 9:30
3.9580834,14/5/2018 9:33
2.0581622,14/5/2018 9:36
4.159635,14/5/2018 9:39
1.9690638,14/5/2018 9:42
2.0804532,14/5/2018 9:45
2.227293,14/5/2018 9:48
3.7554822,14/5/2018 9:51
4.8964067,14/5/2018 9:54
5.0269074,14/5/2018 9:57
5.0583353,14/5/2018 10:00
5.149978,14/5/2018 10:03
5.176014,14/5/2018 10:06
5.101733,14/5/2018 10:09
5.02713,14/5/2018 10:12
4.3309584,14/5/2018 10:15
3.5119414,14/5/2018 10:18
4.9661536,14/5/2018 10:21
3.3650413,14/5/2018 10:24
1.7441738,14/5/2018 10:27
3.568772,14/5/2018 10:30
4.848469,14/5/2018 10:33
4.156306,14/5/2018 10:36
3.1198862,14/5/2018 10:39
2.3283937,14/5/2018 10:42
4.004988,14/5/2018 10:45
5.127852,14/5/2018 10:48
5.360015,14/5/2018 10:51
5.3901696,14/5/2018 10:54
5.4151144,14/5/2018 10:57
5.2952156,14/5/2018 11:00
5.401937,14/5/2018 11:03
5.4559097,14/5/2018 11:06
5.498449,14/5/2018 11:09
5.319997,14/5/2018 11:12
5.6107817,14/5/2018 11:15
5.6649857,14/5/2018 11:18
5.5931225,14/5/2018 11:21
5.5897903,14/5/2018 11:24
5.3408217,14/5/2018 11:27
5.0025005,14/5/2018 11:30
5.5129504,14/5/2018 11:33
5.7774453,14/5/2018 11:36
4.86438,14/5/2018 11:39
5.4712234,14/5/2018 11:42
5.000951,14/5/2018 11:45
5.5977936,14/5/2018 11:48
5.652544,14/5/2018 11:51
5.389921,14/5/2018 11:54
5.28846,14/5/2018 11:57
5.2932296,14/5/2018 12:00
3.8195043,14/5/2018 12:03
1.9712683,14/5/2018 12:06
1.6844591,14/5/2018 12:09
1.3875822,14/5/2018 12:12
1.136585,14/5/2018 12:15
1.1180359,14/5/2018 12:18
0.9608638,14/5/2018 12:21
0.9398348,14/5/2018 12:24
0.89976025,14/5/2018 12:27
0.98235977,14/5/2018 12:30
1.1620401,14/5/2018 12:33
1.3128288,14/5/2018 12:36
1.4216597,14/5/2018 12:39
1.6266587,14/5/2018 12:42
1.7130383,14/5/2018 12:45
1.9734194,14/5/2018 12:48
2.3254275,14/5/2018 12:51
3.1439207,14/5/2018 12:54
1.0110999,14/5/2018 12:57
0.91168594,14/5/2018 13:00
0.7683262,14/5/2018 13:03
0.72799784,14/5/2018 13:06
0.6195599,14/5/2018 13:09
0.51942426,14/5/2018 13:12
0.61512595,14/5/2018 13:15
0.43234193,14/5/2018 13:18
0.26229414,14/5/2018 13:21
0.22704238,14/5/2018 13:24
0.22170101,14/5/2018 13:27
0.28336647,14/5/2018 13:30
0.3449072,14/5/2018 13:33
0.37070537,14/5/2018 13:36
0.48296526,14/5/2018 13:39
0.69579494,14/5/2018 13:42
0.89593184,14/5/2018 13:45
1.267477,14/5/2018 13:48
1.7670591,14/5/2018 13:51
3.6277978,14/5/2018 13:54
3.8341062,14/5/2018 13:57
3.3620439,14/5/2018 14:00
2.453774,14/5/2018 14:03
2.800517,14/5/2018 14:06
3.701452,14/5/2018 14:09
3.9914155,14/5/2018 14:12
3.3415148,14/5/2018 14:15
3.0386271,14/5/2018 14:18
2.5731022,14/5/2018 14:21
2.514031,14/5/2018 14:24
2.5547113,14/5/2018 14:27
1.871333,14/5/2018 14:30
1.6381925,14/5/2018 14:33
1.5516826,14/5/2018 14:36
1.5611037,14/5/2018 14:39
1.5490723,14/5/2018 14:42
1.459924,14/5/2018 14:45
1.3074456,14/5/2018 14:48
1.4092418,14/5/2018 14:51
1.5069455,14/5/2018 14:54
1.5818872,14/5/2018 14:57
1.5745118,14/5/2018 15:00
1.5750837,14/5/2018 15:03
1.5740405,14/5/2018 15:06
1.5236915,14/5/2018 15:09
1.552097,14/5/2018 15:12
1.5610311,14/5/2018 15:15
1.5109226,14/5/2018 15:18
1.4520409,14/5/2018 15:21
1.4326372,14/5/2018 15:24
1.4297029,14/5/2018 15:27
1.3953453,14/5/2018 15:30
1.3709186,14/5/2018 15:33
1.3611827,14/5/2018 15:36
1.3206261,14/5/2018 15:39
1.3047085,14/5/2018 15:42
1.2743697,14/5/2018 15:45
1.2860798,14/5/2018 15:48
1.3024454,14/5/2018 15:51
1.2617805,14/5/2018 15:54
1.2466509,14/5/2018 15:57
1.2360735,14/5/2018 16:00
1.1946347,14/5/2018 16:03
1.171975,14/5/2018 16:06
1.1318355,14/5/2018 16:09
1.1116579,14/5/2018 16:12
1.0543158,14/5/2018 16:15
0.9940003,14/5/2018 16:18
0.8969502,14/5/2018 16:21
0.82956344,14/5/2018 16:24
0.80238813,14/5/2018 16:27
0.7507365,14/5/2018 16:30
0.7260108,14/5/2018 16:33
0.7395476,14/5/2018 16:36
0.72390383,14/5/2018 16:39
0.6842998,14/5/2018 16:42
0.68861127,14/5/2018 16:45
0.69232875,14/5/2018 16:48
0.7142286,14/5/2018 16:51
0.7312475,14/5/2018 16:54
0.7135192,14/5/2018 16:57
0.7051784,14/5/2018 17:00
0.7531171,14/5/2018 17:03
0.7891149,14/5/2018 17:06
0.7913087,14/5/2018 17:09
0.8228154,14/5/2018 17:12
0.83331656,14/5/2018 17:15
0.83443815,14/5/2018 17:18
0.7976607,14/5/2018 17:21
0.78552115,14/5/2018 17:24
0.7849957,14/5/2018 17:27
0.7394679,14/5/2018 17:30
0.70442,14/5/2018 17:33
0.6821303,14/5/2018 17:36
0.60107195,14/5/2018 17:39
0.55675936,14/5/2018 17:42
0.50919765,14/5/2018 17:45
0.4877181,14/5/2018 17:48
0.4660288,14/5/2018 17:51
0.41601422,14/5/2018 17:54
0.36546788,14/5/2018 17:57
0.33782095,14/5/2018 18:00
0.07086864,15/5/2018 6:00
0.090655446,15/5/2018 6:03
0.1202311,15/5/2018 6:06
0.14502437,15/5/2018 6:09
0.17919417,15/5/2018 6:12
0.17906116,15/5/2018 6:15
0.2363192,15/5/2018 6:18
0.24176429,15/5/2018 6:21
0.28968585,15/5/2018 6:24
0.3397642,15/5/2018 6:27
0.3503921,15/5/2018 6:30
0.38397217,15/5/2018 6:33
0.4381779,15/5/2018 6:36
0.5043722,15/5/2018 6:39
0.5409511,15/5/2018 6:42
0.56808835,15/5/2018 6:45
0.60842633,15/5/2018 6:48
0.6774322,15/5/2018 6:51
0.7523664,15/5/2018 6:54
0.79659647,15/5/2018 6:57
0.85994434,15/5/2018 7:00
0.9277347,15/5/2018 7:03
1.0063833,15/5/2018 7:06
1.0608515,15/5/2018 7:09
1.1632234,15/5/2018 7:12
1.2737088,15/5/2018 7:15
1.3263937,15/5/2018 7:18
1.3967671,15/5/2018 7:21
1.4376135,15/5/2018 7:24
1.5086405,15/5/2018 7:27
1.5479017,15/5/2018 7:30
1.6393034,15/5/2018 7:33
1.6911128,15/5/2018 7:36
1.7223213,15/5/2018 7:39
1.8089966,15/5/2018 7:42
1.8917387,15/5/2018 7:45
1.9829519,15/5/2018 7:48
2.056627,15/5/2018 7:51
2.1129053,15/5/2018 7:54
2.2088127,15/5/2018 7:57
2.2726402,15/5/2018 8:00
2.359833,15/5/2018 8:03
2.3887928,15/5/2018 8:06
2.5652227,15/5/2018 8:09
2.6184223,15/5/2018 8:12
2.615464,15/5/2018 8:15
2.6493955,15/5/2018 8:18
2.8364062,15/5/2018 8:21
2.812492,15/5/2018 8:24
2.836121,15/5/2018 8:27
3.0154345,15/5/2018 8:30
3.0754108,15/5/2018 8:33
3.1843126,15/5/2018 8:36
3.111633,15/5/2018 8:39
3.2388446,15/5/2018 8:42
3.5189576,15/5/2018 8:45
2.221364,15/5/2018 8:48
3.4976275,15/5/2018 8:51
3.6171217,15/5/2018 8:54
3.5169678,15/5/2018 8:57
3.5499847,15/5/2018 9:00
3.6079054,15/5/2018 9:03
3.6999736,15/5/2018 9:06
3.5643628,15/5/2018 9:09
3.595811,15/5/2018 9:12
3.5483599,15/5/2018 9:15
3.8945484,15/5/2018 9:18
3.9821692,15/5/2018 9:21
3.912821,15/5/2018 9:24
3.8285773,15/5/2018 9:27
4.2688136,15/5/2018 9:30
3.4717562,15/5/2018 9:33
2.991205,15/5/2018 9:36
2.1589448,15/5/2018 9:39
2.8983746,15/5/2018 9:42
4.087763,15/5/2018 9:45
2.5094104,15/5/2018 9:48
1.7358365,15/5/2018 9:51
1.6483334,15/5/2018 9:54
1.5037844,15/5/2018 9:57
1.3636628,15/5/2018 10:00
1.3016251,15/5/2018 10:03
1.2382716,15/5/2018 10:06
1.3722674,15/5/2018 10:09
1.9520553,15/5/2018 10:12
2.0691645,15/5/2018 10:15
1.5583484,15/5/2018 10:18
1.2237972,15/5/2018 10:21
1.2163686,15/5/2018 10:24
1.2856865,15/5/2018 10:27
3.2484798,15/5/2018 10:30
4.7923083,15/5/2018 10:33
4.850476,15/5/2018 10:36
5.0375752,15/5/2018 10:39
4.964137,15/5/2018 10:42
4.9193373,15/5/2018 10:45
4.725402,15/5/2018 10:48
5.224466,15/5/2018 10:51
5.1063075,15/5/2018 10:54
5.1188493,15/5/2018 10:57
5.141942,15/5/2018 11:00
3.5935988,15/5/2018 11:03
2.1453617,15/5/2018 11:06
2.1474407,15/5/2018 11:09
1.9724474,15/5/2018 11:12
2.4141886,15/5/2018 11:15
2.7046146,15/5/2018 11:18
4.099816,15/5/2018 11:21
1.8275781,15/5/2018 11:24
2.005015,15/5/2018 11:27
2.3590991,15/5/2018 11:30
2.7442043,15/5/2018 11:33
3.7358797,15/5/2018 11:36
4.3801675,15/5/2018 11:39
2.6100147,15/5/2018 11:42
1.1122941,15/5/2018 11:45
1.0949974,15/5/2018 11:48
1.525687,15/5/2018 11:51
1.7748841,15/5/2018 11:54
2.0828774,15/5/2018 11:57
2.6272326,15/5/2018 12:00
1.4622627,15/5/2018 12:03
1.5806626,15/5/2018 12:06
1.9525944,15/5/2018 12:09
1.9328495,15/5/2018 12:12
2.080345,15/5/2018 12:15
2.2885058,15/5/2018 12:18
2.1645312,15/5/2018 12:21
2.202706,15/5/2018 12:24
3.5496721,15/5/2018 12:27
4.6705475,15/5/2018 12:30
3.0721247,15/5/2018 12:33
1.4656982,15/5/2018 12:36
1.3547263,15/5/2018 12:39
1.1545064,15/5/2018 12:42
1.1010097,15/5/2018 12:45
1.0153244,15/5/2018 12:48
0.93018216,15/5/2018 12:51
0.80984205,15/5/2018 12:54
0.7892856,15/5/2018 12:57
